dagC19.txt 1234x1.txt 0.05 20 0.7688172043010753 True 0.5 10000000189.0 {0: [1, 3, 4, 5, 2], 1: [7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0], 2: [18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 6], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 20]} 
dagC19.txt 1234x1.txt 0.07 100 0.6881720430107527 True 0.7 189.0 {0: [0, 1, 3, 11, 14], 1: [6, 7, 8, 9, 10, 12, 13, 15, 16, 17, 2, 4, 26], 2: [20, 21, 22, 23, 24, 25, 28, 29, 30, 31, 32, 33, 34, 35, 5, 18, 27], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 19]} 
dagC19.txt 1234x1.txt 0.1 100 0.6881720430107527 True 0.7 189.0 {0: [0, 2, 3, 4, 34], 1: [6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 5], 2: [18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 1], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 12]} 
dagC19.txt 1234x1.txt 0.05 20 0.7204301075268817 True 0.8 191.33333333333334 {0: [2, 3, 4, 5, 1], 1: [6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 0], 2: [18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 28], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 12]} 
dagC19.txt 1234x1.txt 0.07 20 0.7795698924731183 True 0.8 189.5 {0: [0, 2, 4, 5, 15, 14], 1: [6, 7, 9, 10, 11, 12, 13, 16, 17, 3, 22], 2: [18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 27, 1], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 35, 8]} 
dagC19.txt 1234x1.txt 0.1 20 0.7526881720430108 True 0.8 190.5 {0: [0, 1, 2, 3, 4, 8], 1: [6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 5], 2: [18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 33], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 23]} 
dagC19.txt 1234x1.txt 0.05 50 0.7096774193548387 True 0.8 189.0 {0: [0, 1, 3, 4, 5, 33], 1: [6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 26], 2: [18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 34, 35, 2], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 12]} 
dagC19.txt 1234x1.txt 0.07 50 0.7311827956989247 True 0.8 189.0 {0: [0, 1, 2, 4, 5, 35], 1: [6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 34], 2: [18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 3], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 12]} 
dagC19.txt 1234x1.txt 0.1 50 0.7903225806451613 True 0.8 189.0 {0: [0, 1, 2, 4, 5, 19], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 33], 2: [18, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 3], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 20]} 
dagC19.txt 1234x1.txt 0.05 100 0.7473118279569892 True 0.8 190.33333333333334 {0: [2, 3, 5, 4, 22], 1: [6, 8, 9, 10, 11, 12, 13, 14, 16, 17, 7, 0], 2: [18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 31, 1], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 15]} 
dagC19.txt 1234x1.txt 0.07 100 0.7473118279569892 True 0.8 189.33333333333334 {0: [1, 2, 4, 5, 3], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 32], 2: [18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 0], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 20]} 
dagC19.txt 1234x1.txt 0.1 100 0.7043010752688172 True 0.8 189.33333333333334 {0: [0, 1, 2, 3, 4], 1: [6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18], 2: [19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 5], 3: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 12]} 
dagC19.txt 1234x3.txt 0.05 20 0.956989247311828 True 0.5 10000000072.666666 {0: [0], 1: [2, 3, 4, 41], 2: [6, 7, 8, 9, 10, 11, 5], 3: [12, 13, 14, 15, 16, 18, 19], 4: [26], 5: [22, 23, 24, 20], 6: [27, 28, 29, 30, 31, 25], 7: [32, 34, 35, 36, 37, 38, 39, 21], 8: [40, 49], 9: [42, 43, 44, 45, 17], 10: [46, 47, 48, 50, 51, 1], 11: [52, 53, 54, 55, 56, 57, 58, 59, 33]} 
dagC19.txt 1234x3.txt 0.07 20 0.9354838709677419 True 0.5 10000000072.333334 {0: [25], 1: [3, 4, 44], 2: [6, 7, 8, 9, 11], 3: [12, 13, 14, 15, 16, 18, 19, 10, 0], 4: [21, 51], 5: [24, 5, 1], 6: [26, 29, 30, 31, 27, 23], 7: [32, 33, 34, 36, 37, 39, 20], 8: [40, 41, 28], 9: [42, 43, 45, 2, 38], 10: [46, 47, 48, 49, 50, 22, 17], 11: [52, 53, 54, 55, 56, 57, 58, 59, 35]} 
dagC19.txt 1234x3.txt 0.1 20 0.9516129032258065 True 0.5 10000000072.0 {0: [0, 27], 1: [2, 3, 4, 39], 2: [7, 8, 9, 10, 11, 21], 3: [12, 13, 14, 15, 16, 17, 18, 19, 5], 4: [1], 5: [22, 23, 24, 28], 6: [29, 30, 26], 7: [32, 33, 34, 35, 36, 37, 38, 51], 8: [40, 41, 20], 9: [42, 43, 44, 45, 25], 10: [46, 47, 48, 49, 50, 31], 11: [52, 53, 54, 55, 56, 57, 58, 59, 6]} 
dagC19.txt 1234x3.txt 0.05 50 0.9731182795698925 True 0.5 10000000074.5 {0: [0, 1], 1: [2, 3, 4, 5], 2: [6, 7, 8, 9, 10, 11], 3: [12, 13, 14, 15, 16, 17, 18, 19], 4: [20, 21], 5: [22, 23, 24, 25], 6: [26, 27, 28, 29, 30, 31], 7: [32, 33, 34, 35, 36, 37, 38, 39], 8: [40, 41], 9: [42, 43, 44, 45], 10: [46, 47, 48, 49, 50, 51], 11: [52, 53, 54, 55, 56, 57, 58, 59]} 
dagC19.txt 1234x3.txt 0.07 50 0.967741935483871 True 0.5 10000000072.5 {0: [0, 1], 1: [2, 4, 5, 20], 2: [6, 7, 9, 10, 11, 16], 3: [12, 13, 14, 15, 18, 19, 17], 4: [21, 45], 5: [22, 24, 25], 6: [26, 27, 28, 29, 30, 23], 7: [33, 34, 35, 36, 38, 39, 31], 8: [40, 41, 8], 9: [42, 43, 44, 3], 10: [46, 47, 48, 49, 50, 51, 37], 11: [52, 53, 54, 55, 56, 57, 58, 59, 32]} 
dagC19.txt 1234x3.txt 0.1 50 0.956989247311828 True 0.5 10000000073.0 {0: [0, 22], 1: [3, 4, 5, 20], 2: [7, 8, 9, 10, 11, 1], 3: [12, 13, 15, 16, 17, 18, 19, 25], 4: [21, 42], 5: [23, 24, 14], 6: [26, 27, 28, 29, 31, 41], 7: [32, 33, 34, 35, 36, 37, 38, 39, 2], 8: [40], 9: [43, 45, 44], 10: [46, 47, 48, 49, 50, 51, 30], 11: [52, 53, 54, 55, 56, 57, 58, 59, 6]} 
dagC19.txt 1234x3.txt 0.05 100 0.9731182795698925 True 0.5 10000000071.0 {0: [0, 19], 1: [3, 4, 5, 30], 2: [7, 8, 9, 10, 11, 23], 3: [14, 16, 17, 18, 2], 4: [20, 21, 35], 5: [22, 24, 25, 28], 6: [26, 27, 29, 31, 13], 7: [32, 33, 34, 36, 37, 38, 39], 8: [40, 41, 15], 9: [42, 43, 44, 45, 12], 10: [46, 47, 48, 49, 50, 51, 1], 11: [52, 53, 54, 55, 56, 57, 58, 59, 6]} 
dagC19.txt 1234x3.txt 0.07 100 0.956989247311828 True 0.5 10000000073.0 {0: [1, 36], 1: [2, 3, 5], 2: [6, 7, 8, 10, 11, 24], 3: [12, 13, 14, 15, 16, 18, 19, 20], 4: [21, 45], 5: [22, 23, 25, 17], 6: [26, 28, 29, 30, 31, 0], 7: [32, 34, 35, 37, 38, 39, 27], 8: [40, 41, 42], 9: [43, 44, 9], 10: [46, 47, 48, 49, 50, 51, 4], 11: [52, 53, 54, 55, 56, 57, 58, 59, 33]} 
dagC19.txt 1234x3.txt 0.1 100 0.946236559139785 True 0.5 10000000071.0 {0: [0], 1: [3, 4, 1, 7], 2: [8, 9, 10, 2, 12], 3: [14, 15, 16, 17, 18, 19, 34, 5], 4: [20, 11], 5: [22, 25, 21, 45], 6: [27, 28, 30, 31, 49, 29], 7: [32, 33, 35, 36, 37, 38, 39, 24, 23], 8: [40, 13], 9: [43, 44, 26, 41], 10: [46, 47, 48, 50, 42, 51], 11: [52, 53, 54, 55, 56, 57, 58, 59, 6]} 
dagC19.txt 1234x3.txt 0.05 20 0.956989247311828 True 0.6 10000000072.5 {0: [0], 1: [3, 4, 5], 2: [6, 7, 8, 9, 10, 11, 31], 3: [12, 13, 14, 15, 16, 17, 18, 19, 1], 4: [21, 45], 5: [22, 24, 25, 47], 6: [27, 28, 29, 30, 41], 7: [33, 34, 35, 36, 37, 38, 39, 26], 8: [40, 20], 9: [42, 43, 44, 2], 10: [46, 48, 49, 50, 51, 23], 11: [52, 53, 54, 55, 56, 57, 58, 59, 32]} 
dagC19.txt 1234x3.txt 0.07 20 0.9731182795698925 True 0.6 10000000074.5 {0: [0, 1], 1: [2, 3, 4, 5], 2: [6, 7, 8, 9, 10, 11], 3: [12, 13, 14, 15, 16, 17, 18, 19], 4: [20, 21], 5: [22, 23, 24, 25], 6: [26, 27, 28, 29, 30, 31], 7: [32, 33, 34, 35, 36, 37, 38, 39], 8: [40, 41], 9: [42, 43, 44, 45], 10: [46, 47, 48, 49, 50, 51], 11: [52, 53, 54, 55, 56, 57, 58, 59]} 
dagC19.txt 1234x3.txt 0.1 20 0.9731182795698925 True 0.6 10000000073.5 {0: [0], 1: [2, 4, 23], 2: [6, 7, 9, 10, 11, 33], 3: [12, 13, 14, 16, 17, 18, 19, 41], 4: [20, 21, 8], 5: [22, 24, 1], 6: [27, 28, 29, 30, 31, 3], 7: [32, 34, 36, 37, 38, 39, 25], 8: [40, 26], 9: [42, 43, 44, 45, 35], 10: [46, 47, 48, 49, 50, 51, 5], 11: [52, 53, 54, 55, 56, 57, 58, 59, 15]} 
dagC19.txt 1234x3.txt 0.05 50 0.956989247311828 True 0.6 10000000072.0 {0: [1, 0], 1: [2, 3, 51], 2: [6, 7, 9, 10, 41], 3: [12, 13, 14, 15, 16, 18, 19, 38], 4: [20, 24], 5: [22, 23, 25, 27], 6: [26, 28, 29, 30, 31, 5], 7: [32, 33, 34, 35, 36, 37, 39, 4], 8: [40, 17], 9: [42, 43, 44, 45, 11], 10: [46, 47, 48, 49, 50, 21], 11: [52, 53, 54, 55, 56, 57, 58, 59, 8]} 
dagC19.txt 1234x3.txt 0.07 50 0.9354838709677419 True 0.6 10000000072.0 {0: [0, 5], 1: [2, 3, 23], 2: [6, 7, 8, 9, 10, 11, 20], 3: [14, 15, 16, 17, 19, 1], 4: [21, 28], 5: [22, 24, 25], 6: [26, 27, 29, 30, 31, 32], 7: [34, 35, 36, 37, 38, 39, 18], 8: [40, 41, 12], 9: [42, 43, 44, 45, 33], 10: [46, 47, 48, 49, 50, 51, 13], 11: [52, 53, 54, 55, 56, 57, 58, 59, 4]} 
dagC19.txt 1234x3.txt 0.1 50 0.9623655913978495 True 0.6 10000000071.5 {0: [1, 15], 1: [2, 4, 5, 17], 2: [6, 7, 9, 10, 11, 24], 3: [12, 14, 16, 18, 19, 0], 4: [20, 3], 5: [23, 25, 27], 6: [26, 28, 29, 30, 31, 13], 7: [32, 33, 34, 36, 37, 38, 39, 22], 8: [40, 41, 51], 9: [42, 43, 44, 45, 35], 10: [46, 47, 48, 49, 50, 21], 11: [52, 53, 54, 55, 56, 57, 58, 59, 8]} 
dagC19.txt 1234x3.txt 0.05 100 0.9516129032258065 True 0.6 10000000072.666666 {0: [0, 1], 1: [2, 4, 44], 2: [6, 7, 8, 9, 10, 11, 5], 3: [13, 14, 15, 16, 18, 19, 24], 4: [20, 21], 5: [22, 23, 25, 17], 6: [26, 27, 28, 29, 30, 31], 7: [32, 34, 36, 37, 38, 39], 8: [40, 41, 33], 9: [42, 43, 45, 3], 10: [46, 47, 48, 49, 50, 51, 12], 11: [52, 53, 54, 55, 56, 57, 58, 59, 35]} 
dagC19.txt 1234x3.txt 0.07 100 0.9408602150537635 True 0.6 10000000073.75 {0: [1, 13], 1: [3, 4, 30, 7], 2: [9, 10, 11, 28, 5], 3: [14, 15, 16, 17, 18, 31, 21], 4: [19, 8], 5: [23, 24, 22], 6: [26, 29, 0, 41], 7: [32, 33, 34, 35, 36, 37, 38, 39, 20, 6], 8: [40, 12], 9: [42, 43, 44, 45, 27], 10: [46, 47, 48, 49, 50, 2, 25], 11: [52, 53, 54, 55, 56, 57, 58, 59, 51]} 
dagC19.txt 1234x3.txt 0.1 100 0.978494623655914 True 0.6 10000000073.0 {0: [42], 1: [2, 3, 4, 19], 2: [6, 7, 9, 11, 5], 3: [12, 13, 14, 15, 16, 17, 18, 51], 4: [20, 21, 8], 5: [23, 24, 25, 0], 6: [26, 27, 28, 30, 31, 10], 7: [32, 33, 34, 35, 36, 37, 38, 39, 29], 8: [40, 22], 9: [43, 44, 45, 1], 10: [46, 48, 49, 50, 41], 11: [52, 53, 54, 55, 56, 57, 58, 59, 47]} 
dagC19.txt 1234x3.txt 0.05 20 0.967741935483871 True 0.7 10000000072.0 {0: [1], 1: [2, 3, 47], 2: [7, 8, 9, 10, 11, 25], 3: [12, 13, 14, 15, 17, 18, 16], 4: [21, 19], 5: [22, 23, 24, 42], 6: [26, 27, 28, 29, 30, 31], 7: [32, 33, 34, 35, 36, 37, 38, 39, 5], 8: [40, 41, 6], 9: [43, 44, 45, 20], 10: [46, 48, 49, 50, 51, 0], 11: [52, 53, 54, 55, 56, 57, 58, 59, 4]} 
dagC19.txt 1234x3.txt 0.07 20 0.9731182795698925 True 0.7 10000000074.5 {0: [0, 1], 1: [2, 3, 4, 5], 2: [6, 7, 8, 9, 10, 11], 3: [12, 13, 14, 15, 16, 17, 18, 19], 4: [20, 21], 5: [22, 23, 24, 25], 6: [26, 27, 28, 29, 30, 31], 7: [32, 33, 34, 35, 36, 37, 38, 39], 8: [40, 41], 9: [42, 43, 44, 45], 10: [46, 47, 48, 49, 50, 51], 11: [52, 53, 54, 55, 56, 57, 58, 59]} 
dagC19.txt 1234x3.txt 0.1 20 0.956989247311828 True 0.7 10000000074.0 {0: [1, 0], 1: [2, 3, 5, 4], 2: [6, 7, 8, 9, 10, 11, 30], 3: [12, 13, 14, 15, 16, 17, 18, 19, 35], 4: [21], 5: [23, 24, 25, 49], 6: [26, 27, 28, 29, 31, 36], 7: [32, 33, 34, 37, 38, 44], 8: [40, 41, 20], 9: [42, 43, 45, 22], 10: [46, 47, 48, 50, 39], 11: [52, 53, 54, 55, 56, 57, 58, 59, 51]} 
dagC19.txt 1234x3.txt 0.05 50 0.967741935483871 True 0.7 10000000071.5 {0: [0, 1], 1: [3, 4, 5], 2: [6, 7, 9, 11, 2], 3: [12, 13, 14, 15, 16, 17, 18, 19, 26], 4: [20, 31], 5: [22, 24, 25, 51], 6: [27, 29, 30, 21], 7: [32, 33, 34, 35, 36, 37, 38, 39, 41], 8: [40, 28], 9: [42, 43, 44, 45, 23], 10: [46, 47, 48, 49, 50, 10], 11: [52, 53, 54, 55, 56, 57, 58, 59, 8]} 
dagC19.txt 1234x3.txt 0.07 50 0.9301075268817204 True 0.7 10000000073.25 {0: [0, 1], 1: [2, 4, 5, 6], 2: [8, 9, 10, 11, 44], 3: [12, 13, 14, 16, 17, 18, 19, 7], 4: [20, 21], 5: [22, 23, 25, 51], 6: [26, 28, 29, 30, 31, 24], 7: [32, 34, 35, 36, 37, 38, 39, 27], 8: [40, 41, 15], 9: [42, 43, 33], 10: [46, 47, 48, 49, 50, 3], 11: [52, 53, 54, 55, 56, 57, 58, 59, 45]} 
dagC19.txt 1234x3.txt 0.1 50 0.9731182795698925 True 0.7 10000000074.5 {0: [0, 1], 1: [2, 3, 4, 5], 2: [6, 7, 8, 9, 10, 11], 3: [12, 13, 14, 15, 16, 17, 18, 19], 4: [20, 21], 5: [22, 23, 24, 25], 6: [26, 27, 28, 29, 30, 31], 7: [32, 33, 34, 35, 36, 37, 38, 39], 8: [40, 41], 9: [42, 43, 44, 45], 10: [46, 47, 48, 49, 50, 51], 11: [52, 53, 54, 55, 56, 57, 58, 59]} 
dagC19.txt 1234x3.txt 0.05 100 0.956989247311828 True 0.7 10000000072.0 {0: [0, 1], 1: [2, 3, 5], 2: [6, 7, 8, 9, 10, 11, 32], 3: [12, 13, 14, 15, 16, 17, 18, 27], 4: [21, 39], 5: [23, 24, 25, 49], 6: [26, 28, 29, 30, 31, 22], 7: [33, 34, 35, 36, 37, 51], 8: [40, 41, 20], 9: [42, 43, 44, 45, 38], 10: [46, 47, 48, 50, 19], 11: [52, 53, 54, 55, 56, 57, 58, 59, 4]} 
dagC19.txt 1234x3.txt 0.07 100 0.967741935483871 True 0.7 10000000071.0 {0: [1, 19], 1: [2, 3, 4, 23], 2: [7, 8, 9, 10, 11, 30], 3: [12, 14, 15, 16, 17, 18, 24], 4: [20, 21], 5: [22, 25, 5], 6: [26, 27, 28, 29, 31], 7: [32, 33, 34, 35, 36, 37, 38, 0], 8: [40, 41], 9: [42, 43, 44, 45, 39], 10: [46, 47, 48, 49, 50, 51, 13], 11: [52, 53, 54, 55, 56, 57, 58, 59, 6]} 
dagC19.txt 1234x3.txt 0.1 100 0.956989247311828 True 0.7 10000000072.5 {0: [1, 42], 1: [3, 5, 24], 2: [6, 7, 9, 10, 11, 0], 3: [12, 13, 14, 15, 17, 18, 19, 20], 4: [21, 8], 5: [22, 23, 25, 51], 6: [26, 28, 29, 30, 31, 35], 7: [33, 34, 36, 37, 38, 39, 27], 8: [40, 41, 4], 9: [43, 44, 45, 2], 10: [46, 47, 48, 49, 50, 16], 11: [52, 53, 54, 55, 56, 57, 58, 59, 32]} 
dagC19.txt 1234x3.txt 0.05 20 0.9516129032258065 True 0.8 10000000074.0 {0: [0, 39], 1: [2, 23], 2: [6, 7, 8, 9, 10], 3: [12, 13, 14, 15, 16, 17, 18, 19, 1], 4: [20, 21, 4], 5: [22, 25, 3], 6: [26, 28, 29, 30, 31, 5], 7: [32, 33, 34, 36, 37, 38, 24], 8: [40, 41], 9: [42, 43, 44, 45, 11], 10: [46, 47, 48, 49, 50, 51, 27], 11: [52, 53, 54, 55, 56, 57, 58, 59, 35]} 
dagC19.txt 1234x3.txt 0.07 20 0.9731182795698925 True 0.8 10000000074.5 {0: [0, 1], 1: [2, 3, 4, 5], 2: [6, 7, 8, 9, 10, 11], 3: [12, 13, 14, 15, 16, 17, 18, 19], 4: [20, 21], 5: [22, 23, 24, 25], 6: [26, 27, 28, 29, 30, 31], 7: [32, 33, 34, 35, 36, 37, 38, 39], 8: [40, 41], 9: [42, 43, 44, 45], 10: [46, 47, 48, 49, 50, 51], 11: [52, 53, 54, 55, 56, 57, 58, 59]} 
dagC19.txt 1234x3.txt 0.1 20 0.956989247311828 True 0.8 10000000073.5 {0: [0, 38], 1: [3, 4, 5, 1], 2: [6, 7, 8, 9, 10, 11, 21], 3: [12, 14, 15, 16, 17, 18, 29], 4: [20, 13], 5: [22, 24, 25, 42], 6: [26, 27, 30, 31, 44], 7: [32, 33, 34, 35, 36, 37, 39, 41], 8: [40, 2], 9: [43, 45, 23], 10: [46, 47, 48, 49, 50, 51, 19], 11: [52, 53, 54, 55, 56, 57, 58, 59, 28]} 
dagC19.txt 1234x3.txt 0.05 50 0.9516129032258065 True 0.8 10000000071.5 {0: [21], 1: [3, 4, 5, 28], 2: [6, 7, 9, 10, 11, 1], 3: [12, 13, 14, 15, 16, 17, 18, 19, 22], 4: [20, 33], 5: [24, 25, 41], 6: [26, 27, 29, 30, 31, 42], 7: [32, 34, 35, 36, 37, 38, 39, 2], 8: [40, 23], 9: [43, 44, 45, 0], 10: [46, 47, 48, 49, 50, 51], 11: [52, 53, 54, 55, 56, 57, 58, 59, 8]} 
dagC19.txt 1234x3.txt 0.07 50 0.9731182795698925 True 0.8 10000000071.5 {0: [1, 0], 1: [3, 4, 29], 2: [7, 9, 10, 11, 2], 3: [12, 14, 15, 16, 17, 18, 19, 23], 4: [20, 21], 5: [22, 24, 25], 6: [26, 27, 28, 30, 31, 39], 7: [32, 33, 34, 35, 36, 37, 38, 42], 8: [40, 41, 6], 9: [43, 44, 45, 5], 10: [46, 47, 48, 49, 50, 51, 13], 11: [52, 53, 54, 55, 56, 57, 58, 59, 8]} 
dagC19.txt 1234x3.txt 0.1 50 0.9516129032258065 True 0.8 10000000073.0 {0: [0, 41], 1: [2, 3, 5], 2: [6, 7, 8, 9, 10, 11, 1], 3: [12, 14, 15, 16, 17, 18, 19, 49], 4: [20, 21, 35], 5: [22, 23, 24, 4], 6: [27, 28, 29, 31, 13], 7: [32, 33, 36, 37, 38, 39, 34], 8: [40, 25], 9: [42, 43, 44, 45, 30], 10: [46, 48, 50, 51, 26], 11: [52, 53, 54, 55, 56, 57, 58, 59, 47]} 
dagC19.txt 1234x3.txt 0.05 100 0.956989247311828 True 0.8 10000000073.5 {0: [1, 23], 1: [3, 4, 5, 27], 2: [6, 7, 9, 10, 11, 32], 3: [12, 13, 14, 16, 17, 18, 19, 31], 4: [20, 21, 8], 5: [22, 24, 25], 6: [26, 28, 29, 2], 7: [33, 34, 35, 36, 38, 39, 30], 8: [40, 41, 45], 9: [42, 43, 44, 37], 10: [46, 47, 48, 49, 50, 51, 0], 11: [52, 53, 54, 55, 56, 57, 58, 59, 15]} 
dagC19.txt 1234x3.txt 0.07 100 0.9731182795698925 True 0.8 10000000074.5 {0: [0, 1], 1: [2, 3, 4, 5], 2: [6, 7, 8, 9, 10, 11], 3: [12, 13, 14, 15, 16, 17, 18, 19], 4: [20, 21], 5: [22, 23, 24, 25], 6: [26, 27, 28, 29, 30, 31], 7: [32, 33, 34, 35, 36, 37, 38, 39], 8: [40, 41], 9: [42, 43, 44, 45], 10: [46, 47, 48, 49, 50, 51], 11: [52, 53, 54, 55, 56, 57, 58, 59]} 
dagC19.txt 1234x3.txt 0.1 100 0.9408602150537635 True 0.8 10000000071.25 {0: [1, 13], 1: [3, 4, 5, 51], 2: [7, 8, 9, 10, 11, 29], 3: [14, 15, 16, 17, 18, 19, 38], 4: [20, 21, 6], 5: [22, 23, 25], 6: [26, 27, 28, 30, 31, 24], 7: [32, 33, 34, 36, 39, 2], 8: [40, 41, 12], 9: [42, 43, 44, 45, 0], 10: [46, 47, 48, 49, 50, 37], 11: [52, 53, 54, 55, 56, 57, 58, 59, 35]} 
dagC19.txt 1234x3.txt 0.05 20 0.956989247311828 True 0.5 10000000072.5 {0: [0, 45], 1: [2, 4, 5, 49], 2: [6, 7, 9, 10, 11, 25], 3: [12, 13, 15, 16, 17, 18, 19, 14], 4: [21, 23], 5: [22, 24, 8], 6: [26, 27, 28, 30, 31, 32], 7: [34, 35, 36, 37, 38, 39, 1], 8: [40, 41, 20], 9: [42, 43, 44, 29], 10: [46, 47, 48, 50, 51, 3], 11: [52, 53, 54, 55, 56, 57, 58, 59, 33]} 
dagC19.txt 1234x3.txt 0.07 20 0.9731182795698925 True 0.5 10000000074.5 {0: [0, 1], 1: [2, 3, 4, 5], 2: [6, 7, 8, 9, 10, 11], 3: [12, 13, 14, 15, 16, 17, 18, 19], 4: [20, 21], 5: [22, 23, 24, 25], 6: [26, 27, 28, 29, 30, 31], 7: [32, 33, 34, 35, 36, 37, 38, 39], 8: [40, 41], 9: [42, 43, 44, 45], 10: [46, 47, 48, 49, 50, 51], 11: [52, 53, 54, 55, 56, 57, 58, 59]} 
dagC19.txt 1234x3.txt 0.1 20 0.9731182795698925 True 0.5 10000000073.0 {0: [0, 1], 1: [2, 3, 4, 27], 2: [7, 9, 10, 11, 24], 3: [12, 14, 15, 16, 17, 18, 19, 42], 4: [20, 13], 5: [22, 23, 25, 5], 6: [26, 28, 29, 30, 31, 44], 7: [32, 33, 34, 35, 36, 37, 38, 39, 6], 8: [40, 45], 9: [43, 21], 10: [46, 47, 48, 49, 50, 51, 41], 11: [52, 53, 54, 55, 56, 57, 58, 59, 8]} 
dagC19.txt 1234x3.txt 0.05 50 0.9623655913978495 True 0.5 10000000073.75 {0: [0, 1], 1: [2, 3, 4], 2: [6, 7, 8, 9, 10, 11, 23], 3: [14, 15, 16, 17, 18, 19, 24], 4: [20, 13], 5: [22, 25, 31], 6: [26, 27, 28, 29, 30, 33], 7: [32, 34, 35, 36, 37, 38, 39, 41], 8: [40, 5], 9: [42, 43, 44, 45, 12], 10: [46, 47, 48, 49, 50, 21], 11: [52, 53, 54, 55, 56, 57, 58, 59, 51]} 
dagC19.txt 1234x3.txt 0.07 50 0.9516129032258065 True 0.5 10000000072.5 {0: [1], 1: [3, 4, 5, 23], 2: [6, 7, 8, 9, 10, 11, 51], 3: [12, 13, 14, 16, 17, 19, 25], 4: [20, 21], 5: [22, 24, 44], 6: [27, 28, 29, 30, 31, 26], 7: [33, 34, 35, 36, 37, 38, 39, 2], 8: [40, 41, 15], 9: [42, 43, 45, 0], 10: [46, 47, 48, 49, 50, 18], 11: [52, 53, 54, 55, 56, 57, 58, 59, 32]} 
dagC19.txt 1234x3.txt 0.1 50 0.9623655913978495 True 0.5 10000000072.0 {0: [37], 1: [2, 3, 5], 2: [6, 7, 9, 10, 11, 22], 3: [12, 13, 14, 15, 16, 17, 18, 19, 4], 4: [20, 21, 8], 5: [23, 24, 25, 45], 6: [26, 27, 28, 29, 30, 1], 7: [32, 33, 34, 36, 39, 31], 8: [40, 41], 9: [42, 43, 44, 38], 10: [46, 47, 48, 49, 50, 51, 0], 11: [52, 53, 54, 55, 56, 57, 58, 59, 35]} 
